Month,Date,2000,2005,2010,2015,2020,2021,2022,2023, 
Jan,1,13.325,13.054,13.102,13.004,12.857,12.632,13.103,12.606,
Jan,2,13.373,13.078,13.144,13.044,12.929,12.658,13.186,12.647,
Jan,3,13.447,13.138,13.174,13.079,13.007,12.696,13.259,12.673,
Jan,4,13.524,13.19,13.198,13.081,13.074,12.738,13.329,12.715,
Jan,5,13.589,13.262,13.253,13.095,13.129,12.783,13.394,12.761,
Jan,6,13.662,13.295,13.303,13.108,13.159,12.824,13.451,12.789,
Jan,7,13.706,13.353,13.357,13.119,13.185,12.887,13.491,12.843,
Jan,8,13.759,13.375,13.413,13.143,13.21,12.935,13.555,12.941,
Jan,9,13.787,13.399,13.483,13.191,13.221,12.984,13.601,13.019,
Jan,10,13.839,13.423,13.536,13.219,13.231,13.047,13.632,13.092,
Jan,11,13.905,13.468,13.583,13.264,13.256,13.108,13.662,13.155,
Jan,12,13.961,13.481,13.618,13.314,13.294,13.174,13.696,13.202,
Jan,13,13.977,13.531,13.657,13.369,13.322,13.238,13.71,13.251,
Jan,14,13.999,13.569,13.692,13.425,13.382,13.308,13.736,13.301,
Jan,15,14.008,13.589,13.74,13.507,13.455,13.377,13.784,13.347,
Jan,16,14.002,13.627,13.765,13.59,13.505,13.463,13.818,13.41,
Jan,17,14.036,13.686,13.793,13.657,13.566,13.556,13.847,13.47,
Jan,18,14.105,13.697,13.813,13.712,13.631,13.639,13.906,13.477,
Jan,19,14.192,13.714,13.837,13.769,13.681,13.701,13.95,13.5,
Jan,20,14.287,13.746,13.86,13.8,13.741,13.751,13.976,13.513,
Jan,21,14.36,13.739,13.884,13.794,13.806,13.773,14.02,13.516,
Jan,22,14.409,13.73,13.899,13.813,13.854,13.777,14.063,13.519,
Jan,23,14.462,13.758,13.907,13.843,13.908,13.8,14.084,13.548,
Jan,24,14.518,13.81,13.912,13.861,13.944,13.842,14.093,13.572,
Jan,25,14.573,13.853,13.918,13.891,13.979,13.882,14.088,13.627,
Jan,26,14.634,13.89,13.948,13.925,14.01,13.926,14.075,13.669,
Jan,27,14.719,13.923,13.979,13.948,14.035,13.967,14.084,13.695,
Jan,28,14.776,13.966,13.996,13.963,14.054,13.989,14.104,13.696,
Jan,29,14.832,13.993,14.023,13.972,14.104,14,14.158,13.701,
Jan,30,14.883,14.024,14.047,13.988,14.148,14.029,14.253,13.679,
Jan,31,14.915,14.049,14.057,14.039,14.197,14.069,14.318,13.661,
Feb,1,14.936,14.069,14.09,14.093,14.249,14.102,14.365,13.676,
Feb,2,14.955,14.071,14.154,14.136,14.298,14.151,14.406,13.729,
Feb,3,14.963,14.08,14.197,14.188,14.327,14.228,14.447,13.778,
Feb,4,14.985,14.079,14.236,14.232,14.34,14.259,14.46,13.84,
Feb,5,15.022,14.097,14.271,14.243,14.373,14.276,14.494,13.914,
Feb,6,15.047,14.105,14.293,14.248,14.414,14.305,14.513,13.967,
Feb,7,15.094,14.109,14.288,14.26,14.467,14.345,14.508,14.009,
Feb,8,15.138,14.115,14.301,14.291,14.521,14.36,14.495,14.033,
Feb,9,15.159,14.141,14.328,14.328,14.586,14.394,14.467,14.045,
Feb,10,15.162,14.178,14.337,14.376,14.628,14.429,14.432,14.04,
Feb,11,15.161,14.219,14.352,14.403,14.645,14.472,14.412,14.046,
Feb,12,15.142,14.261,14.407,14.434,14.628,14.485,14.42,14.03,
Feb,13,15.11,14.293,14.454,14.442,14.6,14.486,14.424,14.046,
Feb,14,15.069,14.323,14.496,14.45,14.583,14.497,14.472,14.092,
Feb,15,15.044,14.355,14.56,14.46,14.577,14.526,14.52,14.152,
Feb,16,15.019,14.402,14.625,14.465,14.588,14.522,14.57,14.206,
Feb,17,15,14.435,14.686,14.45,14.611,14.494,14.609,14.264,
Feb,18,15.01,14.451,14.746,14.431,14.63,14.463,14.654,14.287,
Feb,19,15.038,14.456,14.77,14.406,14.64,14.429,14.672,14.271,
Feb,20,15.068,14.459,14.779,14.384,14.654,14.371,14.701,14.283,
Feb,21,15.108,14.446,14.783,14.404,14.69,14.32,14.76,14.29,
Feb,22,15.157,14.439,14.786,14.443,14.744,14.311,14.798,14.295,
Feb,23,15.192,14.464,14.79,14.475,14.777,14.316,14.824,14.321,
Feb,24,15.234,14.497,14.798,14.5,14.794,14.307,14.832,14.342,
Feb,25,15.253,14.534,14.813,14.517,14.79,14.302,14.841,14.334,
Feb,26,15.262,14.591,14.819,14.508,14.773,14.314,14.804,14.34,
Feb,27,15.282,14.667,14.809,14.481,14.757,14.329,14.779,14.364,
Feb,28,15.314,14.715,14.818,14.462,14.787,14.388,14.752,14.384,
Mar,1,15.361,14.771,14.839,14.468,14.903,14.461,14.739,14.43,
Mar,2,15.399,14.826,14.882,14.454,14.943,14.555,14.738,14.495,
Mar,3,15.429,14.847,14.936,14.446,14.98,14.64,14.734,14.541,
Mar,4,15.436,14.854,15.006,14.436,15.012,14.72,14.734,14.577,
Mar,5,15.439,14.878,15.069,14.407,15.018,14.742,14.755,14.611,
Mar,6,15.438,14.884,15.129,14.371,15.005,14.758,14.767,14.618,
Mar,7,15.421,14.88,15.158,14.349,14.989,14.755,14.765,14.617,
Mar,8,15.377,14.899,15.18,14.314,14.972,14.742,14.775,14.616,
Mar,9,15.357,14.928,15.172,14.292,14.954,14.735,14.77,14.601,
Mar,10,15.339,14.926,15.148,14.301,14.949,14.75,14.749,14.571,
Mar,11,15.31,14.935,15.12,14.298,14.961,14.778,14.715,14.542,
Mar,12,15.31,14.952,15.106,14.308,14.983,14.781,14.681,14.502,
Mar,13,15.328,14.944,15.101,14.325,14.969,14.771,14.643,14.465,
Mar,14,15.302,14.897,15.102,14.34,14.944,14.737,14.605,14.418,
Mar,15,15.267,14.861,15.099,14.356,14.941,14.697,14.56,14.389,
Mar,16,15.234,14.813,15.113,14.369,14.928,14.672,14.537,14.375,
Mar,17,15.196,14.761,15.128,14.358,14.907,14.677,14.51,14.367,
Mar,18,15.146,14.711,15.138,14.351,14.902,14.7,14.491,14.361,
Mar,19,15.124,14.669,15.144,14.357,14.892,14.73,14.495,14.373,
Mar,20,15.117,14.623,15.148,14.346,14.856,14.752,14.509,14.397,
Mar,21,15.096,14.569,15.146,14.337,14.811,14.752,14.515,14.394,
Mar,22,15.07,14.51,15.123,14.362,14.742,14.729,14.509,14.385,
Mar,23,15.054,14.468,15.099,14.401,14.664,14.691,14.493,14.387,
Mar,24,15.066,14.444,15.108,14.404,14.579,14.647,14.47,14.405,
Mar,25,15.056,14.436,15.107,14.427,14.493,14.611,14.481,14.391,
Mar,26,15.067,14.429,15.116,14.455,14.407,14.574,14.497,14.401,
Mar,27,15.077,14.421,15.135,14.456,14.363,14.565,14.522,14.405,
Mar,28,15.1,14.419,15.154,14.422,14.309,14.541,14.547,14.391,
Mar,29,15.114,14.433,15.167,14.413,14.272,14.516,14.557,14.344,
Mar,30,15.149,14.449,15.206,14.401,14.238,14.469,14.513,14.321,
Mar,31,15.16,14.452,15.241,14.36,14.215,14.418,14.46,14.292,
Apr,1,15.169,14.453,15.267,14.32,14.171,14.358,14.412,14.256,
Apr,2,15.155,14.431,15.283,14.302,14.157,14.318,14.38,14.219,
Apr,3,15.121,14.412,15.264,14.268,14.133,14.281,14.354,14.212,
Apr,4,15.076,14.389,15.226,14.209,14.094,14.256,14.351,14.19,
Apr,5,15.056,14.39,15.166,14.175,14.043,14.215,14.35,14.162,
Apr,6,15.035,14.385,15.121,14.135,14.002,14.173,14.333,14.137,
Apr,7,14.983,14.39,15.075,14.083,13.951,14.134,14.314,14.138,
Apr,8,14.933,14.377,15.041,14.047,13.879,14.082,14.322,14.12,
Apr,9,14.908,14.353,15.01,14.035,13.824,14.042,14.32,14.114,
Apr,10,14.874,14.306,14.975,14.021,13.792,13.985,14.315,14.133,
Apr,11,14.81,14.282,14.926,14.031,13.75,13.924,14.294,14.159,
Apr,12,14.757,14.254,14.877,14.047,13.724,13.872,14.247,14.153,
Apr,13,14.722,14.214,14.822,14.052,13.729,13.842,14.17,14.145,
Apr,14,14.658,14.186,14.767,14.053,13.734,13.789,14.103,14.125,
Apr,15,14.58,14.155,14.715,14.039,13.715,13.785,14.044,14.1,
Apr,16,14.528,14.107,14.672,14.014,13.692,13.796,14.005,14.089,
Apr,17,14.473,14.069,14.638,13.98,13.642,13.804,13.978,14.07,
Apr,18,14.397,14.041,14.603,13.956,13.593,13.8,13.956,14.066,
Apr,19,14.336,14.005,14.564,13.928,13.556,13.782,13.921,14.06,
Apr,20,14.304,14.002,14.538,13.907,13.536,13.737,13.887,14.047,
Apr,21,14.288,14.004,14.51,13.913,13.529,13.667,13.846,14.003,
Apr,22,14.292,13.992,14.483,13.924,13.537,13.613,13.816,13.975,
Apr,23,14.324,13.967,14.461,13.91,13.525,13.558,13.786,13.944,
Apr,24,14.353,13.96,14.43,13.856,13.487,13.537,13.773,13.912,
Apr,25,14.357,13.937,14.384,13.796,13.427,13.518,13.747,13.872,
Apr,26,14.326,13.893,14.338,13.705,13.354,13.526,13.734,13.84,
Apr,27,14.321,13.858,14.308,13.608,13.291,13.519,13.707,13.8,
Apr,28,14.274,13.83,14.259,13.523,13.253,13.522,13.678,13.739,
Apr,29,14.216,13.79,14.22,13.47,13.22,13.514,13.619,13.682,
Apr,30,14.177,13.748,14.174,13.421,13.216,13.511,13.572,13.637,
May,1,14.125,13.705,14.106,13.342,13.198,13.46,13.512,13.566,
May,2,14.05,13.642,14.012,13.271,13.17,13.396,13.452,13.514,
May,3,13.977,13.574,13.916,13.21,13.134,13.319,13.394,13.483,
May,4,13.905,13.491,13.815,13.164,13.088,13.231,13.347,13.453,
May,5,13.824,13.404,13.718,13.113,13.051,13.14,13.301,13.401,
May,6,13.759,13.337,13.65,13.084,13.018,13.083,13.271,13.379,
May,7,13.709,13.287,13.58,13.037,12.962,13.026,13.252,13.336,
May,8,13.664,13.248,13.523,12.98,12.904,12.976,13.225,13.29,
May,9,13.609,13.229,13.463,12.916,12.855,12.951,13.207,13.239,
May,10,13.539,13.221,13.398,12.852,12.782,12.926,13.181,13.195,
May,11,13.47,13.195,13.317,12.804,12.734,12.89,13.158,13.151,
May,12,13.402,13.175,13.255,12.768,12.714,12.867,13.123,13.101,
May,13,13.343,13.156,13.192,12.755,12.686,12.854,13.088,13.066,
May,14,13.306,13.129,13.125,12.707,12.643,12.834,13.061,13.04,
May,15,13.252,13.089,13.071,12.664,12.58,12.81,13.036,13.007,
May,16,13.208,13.054,13.016,12.615,12.506,12.804,12.998,12.983,
May,17,13.164,13.013,12.941,12.565,12.41,12.782,12.974,12.953,
May,18,13.116,12.974,12.858,12.497,12.314,12.747,12.952,12.904,
May,19,13.052,12.931,12.785,12.452,12.233,12.715,12.898,12.856,
May,20,13.005,12.899,12.709,12.403,12.198,12.693,12.843,12.812,
May,21,12.967,12.869,12.637,12.354,12.16,12.659,12.796,12.755,
May,22,12.907,12.825,12.572,12.306,12.113,12.623,12.738,12.71,
May,23,12.843,12.766,12.51,12.245,12.063,12.582,12.694,12.659,
May,24,12.814,12.702,12.448,12.172,12.016,12.539,12.658,12.603,
May,25,12.802,12.64,12.392,12.097,11.945,12.487,12.629,12.538,
May,26,12.792,12.566,12.331,12.023,11.867,12.432,12.581,12.48,
May,27,12.768,12.509,12.261,11.955,11.806,12.371,12.535,12.407,
May,28,12.746,12.459,12.209,11.903,11.768,12.313,12.488,12.337,
May,29,12.694,12.419,12.154,11.865,11.718,12.245,12.445,12.264,
May,30,12.627,12.363,12.096,11.83,11.667,12.17,12.398,12.206,
May,31,12.563,12.311,12.041,11.795,11.626,12.104,12.366,12.151,
Jun,1,12.493,12.235,11.979,11.733,11.574,12.028,12.296,12.086,
Jun,2,12.424,12.141,11.894,11.674,11.51,11.954,12.208,12.018,
Jun,3,12.354,12.028,11.81,11.62,11.465,11.875,12.124,11.946,
Jun,4,12.286,11.922,11.724,11.55,11.422,11.798,12.02,11.882,
Jun,5,12.21,11.829,11.637,11.478,11.377,11.704,11.902,11.817,
Jun,6,12.158,11.752,11.559,11.429,11.336,11.628,11.818,11.771,
Jun,7,12.114,11.698,11.495,11.381,11.291,11.551,11.736,11.721,
Jun,8,12.07,11.647,11.419,11.339,11.221,11.481,11.645,11.674,
Jun,9,12.039,11.606,11.337,11.31,11.134,11.416,11.564,11.621,
Jun,10,11.995,11.56,11.254,11.269,11.062,11.362,11.493,11.562,
Jun,11,11.968,11.526,11.172,11.249,11.003,11.293,11.419,11.505,
Jun,12,11.925,11.492,11.079,11.218,10.957,11.215,11.338,11.452,
Jun,13,11.892,11.46,11.006,11.173,10.907,11.142,11.259,11.389,
Jun,14,11.843,11.421,10.936,11.122,10.874,11.052,11.183,11.304,
Jun,15,11.808,11.378,10.87,11.083,10.824,10.963,11.099,11.211,
Jun,16,11.765,11.321,10.81,11.002,10.759,10.88,11.02,11.134,
Jun,17,11.729,11.259,10.757,10.922,10.676,10.814,10.953,11.069,
Jun,18,11.686,11.209,10.659,10.858,10.604,10.748,10.855,11.017,
Jun,19,11.649,11.153,10.559,10.806,10.547,10.691,10.763,10.974,
Jun,20,11.604,11.094,10.436,10.75,10.474,10.62,10.67,10.902,
Jun,21,11.543,11.04,10.318,10.704,10.414,10.55,10.572,10.807,
